stkcd,day,lh_rtnDiff,lh_volDiff,lh_stdDiff
000008.XSHE,2023-09-08,0.004184748915065255,0.682945876133838,0.3333333333333421
000008.XSHE,2023-09-11,-0.004046778101789141,0.40677727880429193,0.19985764685452811
000008.XSHE,2023-09-12,0.008080500076231149,1.3232900813723334,1.0105481199124482
000008.XSHE,2023-09-13,0.008095916320649037,0.7707021388742475,0.9935501132857587
000008.XSHE,2023-09-14,0.003980404164114987,1.0186543742644174,1.0039963110974215
000008.XSHE,2023-09-15,-0.004029348574371551,0.6480550891560373,0.4013810311577526
000008.XSHE,2023-09-18,0.012298815669602222,0.7324122305190894,0.2523364485981287
000008.XSHE,2023-09-19,-0.004099605223200668,0.6317888005398069,0.5020498026116003
000008.XSHE,2023-09-20,-0.008199210446401553,1.3750870362212781,1.9918007895535466
000008.XSHE,2023-09-21,-0.008146326467875824,0.9896474419981811,0.6695456624485541
000008.XSHE,2023-09-22,0.003980404164114987,1.8742054552569514,1.014673773901346
000008.XSHE,2023-09-25,0.004116481170910355,0.582681030594104,0.5061737922518774
000008.XSHE,2023-09-26,0.0,1.574409424149383,0.9716867469879517
000008.XSHE,2023-09-27,0.004099605223200668,0.4698970185099828,0.3958381529110275
000008.XSHE,2023-09-28,0.003980404164114987,0.995032020182418,0.5073368869506865
000008.XSHE,2023-10-09,0.0038938320245896054,0.4007403093052128,0.41142521216984607
000008.XSHE,2023-10-10,0.0,0.42670895791945096,0.2521279949558655
000008.XSHE,2023-10-11,0.012750087233123281,0.42444879264546737,0.5042741807820101
000008.XSHE,2023-10-12,0.0,0.7586797806542116,0.49579766536965636
000008.XSHE,2023-10-13,0.004220068771491029,0.8355795873348936,1.0042379532255534
000008.XSHE,2023-10-16,0.0,0.6923869223403314,0.49999999999999334
000008.XSHE,2023-10-17,-5.3204310487970675e-05,1.2655597002037786,0.9874457532548176
000008.XSHE,2023-10-18,0.00409531704811335,0.6464627467501204,0.5106854519550419
000008.XSHE,2023-10-19,-0.01271860095389514,1.2039684855558799,0.6624999999999979
000008.XSHE,2023-10-20,0.008639349156590637,0.7042897300921024,0.5116393040921391
000008.XSHE,2023-10-23,0.013006654567453037,0.44302817628238206,0.33918128654970164
000008.XSHE,2023-10-24,0.0,0.637253739835471,0.9913419913419914
000008.XSHE,2023-10-25,-0.00846104725415072,0.1642420518128012,0.2491544000660009
000008.XSHE,2023-10-26,0.012682586394046666,0.4629096784120634,0.5116207217206156
000008.XSHE,2023-10-27,-0.012823008869432497,0.45861295962102416,0.33320907235913233
000008.XSHE,2023-10-30,-0.00858505564387916,0.4191327304838763,0.660992013451027
000008.XSHE,2023-10-31,0.012841045555606712,0.6272367455957043,1.0085850556438791
000008.XSHE,2023-11-01,0.004255989911727554,1.204111578822553,0.9957620467744467
000008.XSHE,2023-11-02,-0.00851197982345522,0.8036691654311408,0.4999999999999934
000008.XSHE,2023-11-03,0.0,1.0984659462844024,0.4978810233872299
000008.XSHE,2023-11-06,0.0,1.0560767477606403,0.49579766536964326
000008.XSHE,2023-11-07,-0.004202334630350133,0.7551293545081967,0.995815251084948
000008.XSHE,2023-11-08,-0.008404669260700487,0.43175783959623987,0.5021100343857454
000008.XSHE,2023-11-09,0.00845832454207791,0.31058745892736844,0.3375893232450669
000008.XSHE,2023-11-10,0.0042377990414383905,0.538891176215654,0.502137090391015
000008.XSHE,2023-11-13,-7.307582042393942e-05,1.56090213095271,0.9914880201765448
000008.XSHE,2023-11-14,-0.008475906451106564,0.6875917566719665,0.9915953307392996
000008.XSHE,2023-11-15,0.0,0.7261006702589039,1.004202334630337
000008.XSHE,2023-11-16,0.0,1.561698206818343,1.0
000008.XSHE,2023-11-17,0.008404669260700376,0.37931018986630716,0.3333333333333275
000008.XSHE,2023-11-20,0.0,1.3739094001084438,0.49584998462955965
000008.XSHE,2023-11-21,-0.008095916320649037,0.4873750217498963,0.6668007895536087
000008.XSHE,2023-11-22,-0.004133496631965865,0.5720775933835618,0.6569358578785592
000008.XSHE,2023-11-23,-0.008146326467875824,0.3927607404698466,0.2502974439059923
000008.XSHE,2023-11-24,0.0,0.8189831786155034,1.0
000008.XSHE,2023-11-27,-0.004116481170910138,0.7561451676911988,0.9959003947767994
000008.XSHE,2023-11-28,0.004066265060240904,0.745318222138528,0.9918674698795441
000008.XSHE,2023-11-29,-0.008132530120481807,0.4229644724018783,0.33198340082995853
000008.XSHE,2023-11-30,0.0,0.1754500126076736,0.2500000000000099
000008.XSHE,2023-12-01,-0.012215531670112433,0.4947740702354192,0.661266936653173
000008.XSHE,2023-12-04,-0.012165992922991458,0.48359367707004386,0.3306443581316602
000008.XSHE,2023-12-05,0.008049787307172845,1.2613838698190039,1.0122988156696022
000008.XSHE,2023-12-06,-0.008183294142090299,0.5564697785008134,0.653167341632924
000008.XSHE,2023-12-07,-0.004049797510124434,0.9653379683874822,0.991900404979751
000008.XSHE,2023-12-08,-0.00013429658086690915,0.6128180474841242,0.5082231786043652
000008.XSHE,2023-12-11,-0.004184748915065255,0.41081914451458434,0.32655127037148934
000008.XSHE,2023-12-12,-0.012349443512730634,1.3377168117185585,0.4899163429937193
000008.XSHE,2023-12-13,-0.008066925605019301,0.5985688442211056,0.6666666666666665
000008.XSHE,2023-12-14,0.008099595020249081,0.7094231037124747,0.672110489439998
000008.XSHE,2023-12-15,-0.004066265060241118,0.5731530019308119,0.6639558232931784
000008.XSHE,2023-12-18,-0.008216086394111023,0.5112913417709094,0.9917199814033618
000008.XSHE,2023-12-19,0.012385073424815474,1.0106205828789743,1.0293618677042957
000008.XSHE,2023-12-20,0.0,0.7470513485941331,1.0084401375429688
000008.XSHE,2023-12-21,0.004237953225553337,0.4240761764050864,0.49999999999999334
000008.XSHE,2023-12-22,5.4574596386410684e-05,0.42790131219937044,0.33762586115527143
000008.XSHE,2023-12-25,0.00427418078201683,0.23674120174568156,0.3277498403575976
000008.XSHE,2023-12-26,-0.004310344827586257,0.37739960741258277,0.33750000000000513
000008.XSHE,2023-12-27,0.0,0.7759324339644031,0.4864324924258284
000008.XSHE,2023-12-28,0.004133545310015867,0.8651057412608903,0.33605746398606257
000008.XSHE,2023-12-29,0.00427418078201683,0.35062446591730756,0.33606360340478814
000008.XSHE,2024-01-02,0.0,0.6025585299319524,0.6610399083046756
000008.XSHE,2024-01-03,-0.008475906451106564,0.6683920095059754,0.5021279949558705
000008.XSHE,2024-01-04,0.0,0.7175755557405712,1.0
000008.XSHE,2024-01-05,-0.008389535221743533,1.9158365427344097,0.9899075546134406
000008.XSHE,2024-01-08,-3.7481259370314955e-05,0.45972493200188375,1.008695652173913
000008.XSHE,2024-01-09,0.004329004329004266,1.3945950605577346,0.5021739130434849
000008.XSHE,2024-01-10,0.0,0.2362727712397227,0.33333333333333626
000008.XSHE,2024-01-11,0.008714638314030628,0.6367252825216643,0.4978260869565152
000008.XSHE,2024-01-12,-0.00869565217391303,0.528643554756781,0.9956709956709957
000008.XSHE,2024-01-15,0.008695816556078553,0.23815866145009573,1.0087336244541485
000008.XSHE,2024-01-16,0.0044241037376049315,1.4066500775361535,1.0087719298245614
000008.XSHE,2024-01-17,-0.008772098570686556,3.609495540451404,1.0088105726872247
000008.XSHE,2024-01-18,0.03130948255586594,0.3100197737189299,0.8279115077301991
000008.XSHE,2024-01-19,2.0560759894097495e-05,0.5468127315180562,0.66969645963082
000008.XSHE,2024-01-22,0.00904825737265414,2.4168198812403783,1.396268351172714
000008.XSHE,2024-01-23,0.004693203545975943,0.4681775698717614,0.24648009734051474
000008.XSHE,2024-01-24,-0.004709954562103035,0.5782465637966805,0.7398569527716604
000008.XSHE,2024-01-25,-0.018178757784884793,0.2939989405443584,0.1953119863238889
000008.XSHE,2024-01-26,0.0,0.3003251480151412,0.4956331877729257
000008.XSHE,2024-01-29,0.00877192982456139,0.24351658979318555,0.39782716049382755
000008.XSHE,2024-01-30,-0.004584709678820398,1.3690687455924861,2.027144772117976
000008.XSHE,2024-01-31,0.0044573975655751415,0.28239449112225645,0.3416713129389096
000008.XSHE,2024-02-01,0.018864598025387876,0.21417357151108452,0.16931380721682285
000008.XSHE,2024-02-02,0.009551395054813547,0.8542554206142303,1.0372401531728639
000008.XSHE,2024-02-05,0.019333574293041306,0.22847837951135402,0.3399967533220475
000008.XSHE,2024-02-06,0.004997223764575162,0.40051918744215376,0.4845905960862856
000008.XSHE,2024-02-07,-0.00013741068046304976,0.43852820108804597,0.5002340815791783
000008.XSHE,2024-02-08,-0.00511904124529354,0.824840405769036,0.4878114842903575
000008.XSHE,2024-02-19,0.0048059807760769515,0.21800735094600263,0.33912201851193113
000008.XSHE,2024-02-20,0.00460584588131086,0.4056015128416598,0.25233644859813364
000008.XSHE,2024-02-21,-0.014306151645207387,0.4321886701470726,0.3973012230806459
000008.XSHE,2024-02-22,0.0,0.5029204242792393,0.33333333333333626
000008.XSHE,2024-02-23,0.004693203545975943,1.0534718717530058,0.9859203893620718
000008.XSHE,2024-02-26,-0.009126915791286399,0.15077367551177107,0.19402985074626772
000008.XSHE,2024-02-27,-0.004671280276816663,1.0309867515376552,0.6657849829351489
000008.XSHE,2024-02-28,-0.023253192729648153,0.5878028610863417,0.6822680172313396
000008.XSHE,2024-02-29,0.004647673332555829,0.5734072926013541,0.4929269996507161
000008.XSHE,2024-03-01,-0.0044573975655751415,0.9227979328379893,0.9786802632108103
000008.XSHE,2024-03-04,0.018408272978514897,0.4305368529799437,0.34219320354597216
000008.XSHE,2024-03-05,-0.004692993856365344,0.8148980874209637,1.0047376732760132
000008.XSHE,2024-03-06,0.009453006842202509,1.2107136738306905,2.009475346552053
000008.XSHE,2024-03-07,-0.09849807893817675,0.05588125095868779,0.00010152482269503545
000008.XSHE,2024-03-08,0.033746664573850234,0.030769610444096197,0.00018202857142857106
000008.XSHE,2024-03-11,0.0,0.0560217255711518,1.0
000008.XSHE,2024-03-12,0.034565474705507096,0.1256463170284771,1.1800148450547396
000008.XSHE,2024-03-13,-0.007142857142857158,0.2820829137746283,0.22770292904309195
000008.XSHE,2024-03-14,-0.06828704542640839,0.1934967988005108,0.17052241476196298
000008.XSHE,2024-03-15,0.0391489355453456,0.35653516773349175,0.22112530797823046
000008.XSHE,2024-03-18,-0.00369256017505465,0.3088900560691643,0.15139430315899613
000008.XSHE,2024-03-19,-0.010780590102234583,0.3680197145635191,0.20296726672252619
000008.XSHE,2024-03-20,2.7472891905890463e-05,0.838085148052279,0.5037200330669518
000008.XSHE,2024-03-21,0.014628792693248597,0.3683124604476118,0.29600236842980165
000008.XSHE,2024-03-22,0.007551063520565469,0.1659891492507247,0.16845958810830466
000008.XSHE,2024-03-25,0.00756058234682397,0.4344992160321136,0.8883820998278772
000008.XSHE,2024-03-26,0.0245949819318279,0.2735032714880268,0.5009591427248455
000008.XSHE,2024-03-27,-0.012588980289833122,0.9173155210653169,1.5125542467451922
000008.XSHE,2024-03-28,-0.012839210731845185,0.4892504902526243,0.3277536681132494
000008.XSHE,2024-03-29,-0.012213737536264656,0.625039033802822,0.24423182707906724
000008.XSHE,2024-04-01,0.012231999220228686,0.3079010002969342,0.24898343373493645
000008.XSHE,2024-04-02,0.01212884121793039,0.6186978766249225,1.0079964173621248
000008.XSHE,2024-04-03,0.020583228690362276,0.49111324581945315,0.25653878322847884
000008.XSHE,2024-04-08,-0.004237802912631925,0.35815432617304693,0.5021100343857455
000008.XSHE,2024-04-09,-0.004255989911727666,0.43829628696765527,0.24581525108493166
000008.XSHE,2024-04-10,0.024798707209507994,4.4127826533839345,1.9659559267228932
000008.XSHE,2024-04-11,0.003980404164114987,0.3712730695666977,0.373580022733932
000008.XSHE,2024-04-12,-0.016549919134131647,0.5714517198839367,0.6095580463441561
000008.XSHE,2024-04-15,0.02518350732375491,0.18962665822161232,0.22485071456466463
000008.XSHE,2024-04-16,0.039311241065627056,0.29476464654052953,0.28278053010724075
000008.XSHE,2024-04-17,-0.03225255972696247,0.4603226702039054,0.19534322107662172
000008.XSHE,2024-04-18,-8.041086754541349e-05,0.6389300183862412,0.7567556296914079
000008.XSHE,2024-04-19,-0.05422854842070369,0.14159595345656248,0.08456157081551154
000008.XSHE,2024-04-22,0.008927095387667368,0.23772715099604239,0.2271969128941473
000008.XSHE,2024-04-23,-0.00913087588772403,0.6289313637411119,0.2511465941905911
000008.XSHE,2024-04-24,0.004544689446221228,0.8104364606510529,0.33181843685126255
000008.XSHE,2024-04-25,0.00452412868632713,0.40034783658471257,0.504565437943862
000008.XSHE,2024-04-26,0.009089566630189205,1.0405083332631526,0.6606344950849088
000008.XSHE,2024-04-29,-0.0139635206628675,0.46071512407960563,0.18829436148001036
000008.XSHE,2024-04-30,-0.004565437943862075,0.40532126665088175,0.3378987712771983
000008.XSHE,2024-05-06,-0.022154148240078834,0.20177368916291888,0.08953315492120248
000008.XSHE,2024-05-07,-1.9665683382613826e-05,0.2724456397362508,0.20060097741381241
000008.XSHE,2024-05-08,0.013110455588331764,0.4640586676980787,0.6870475396163421
000008.XSHE,2024-05-09,-0.00904825737265414,0.644693816341012,0.24887406171809348
000008.XSHE,2024-05-10,0.013531634941539913,0.41139466422049337,0.33484137622877863
000008.XSHE,2024-05-13,0.0044052863436123855,1.0611765061652794,0.6491542937945259
000008.XSHE,2024-05-14,-0.004444444444444496,0.2657050945503489,0.33039647577091935
000008.XSHE,2024-05-15,-0.004463547693833743,0.7093574070012199,0.34045710034716997
000008.XSHE,2024-05-16,-0.004483560278977136,1.2409524404464434,1.018867924528298
000008.XSHE,2024-05-17,-0.00018532916639657677,1.4995090798876434,0.4793323659251883
000008.XSHE,2024-05-20,0.008723009873642558,0.4847473525088878,0.3278475781120833
000008.XSHE,2024-05-21,0.008987676380160873,0.48596875998376693,0.5067861930294973
000008.XSHE,2024-05-22,0.004503753127606272,0.440404204181291,1.0
000008.XSHE,2024-05-23,0.009007506255212782,0.5665083187486567,0.6757975425543877
000008.XSHE,2024-05-24,0.0,1.0229487625399813,0.502303754266205
000008.XSHE,2024-05-27,0.013713292553644068,0.8018114364672256,0.5021509650775983
000008.XSHE,2024-05-28,0.008980596856289335,0.4031718760834226,0.2558289945994852
000008.XSHE,2024-05-29,-0.004693203545976066,2.4898116082071393,2.9999999999999476
000008.XSHE,2024-05-30,0.014236647908455562,0.3698079518496475,0.6668996040065277
000008.XSHE,2024-05-31,-0.009521314342266194,0.6865114527491029,0.33113429968564073
000008.XSHE,2024-06-03,0.004899292324442082,1.1763750268423165,1.0341135909998185
000008.XSHE,2024-06-04,-0.024079065588499614,0.17309856624044792,0.12380167672564882
000008.XSHE,2024-06-05,0.0,0.7772661097050194,0.6849210669569965
000008.XSHE,2024-06-06,0.009798584648884034,0.6403345025880873,0.2588296073642717
000008.XSHE,2024-06-07,0.0,0.3804598163775485,0.3989774882493593
000008.XSHE,2024-06-11,0.009870944815164782,0.40917828632840847,0.20249443390780553
000008.XSHE,2024-06-12,0.0049723756906077925,0.947256811737147,0.335821823204425
000008.XSHE,2024-06-13,0.004947773501924191,0.32891676555348365,0.6733296316860974
000008.XSHE,2024-06-14,-2.5097663996324904e-05,1.5238555424317262,0.6716268739589131
000008.XSHE,2024-06-17,-0.01499167129372575,0.3043362514718681,0.6600696353307736
000008.XSHE,2024-06-18,0.004899292324442082,0.8027459248213092,0.4975503538377856
000008.XSHE,2024-06-19,0.004803039065789769,1.3292384100514743,0.6765622136705268
000008.XSHE,2024-06-20,0.005108441857405968,0.3617952833825247,0.3242118606701906
000008.XSHE,2024-06-21,-0.004836309523809487,0.5646638205433783,0.32499999999999574
000008.XSHE,2024-06-24,0.010012665248247551,0.4817119781640339,0.4028084753990695
000008.XSHE,2024-06-25,-0.0103213242453749,0.48571699240668675,0.32336272040302133
000008.XSHE,2024-06-26,0.0,1.1100813890396093,0.5016190596790872
000008.XSHE,2024-06-27,-0.020763381237474753,0.4623003908431044,0.4974113135186961
000008.XSHE,2024-06-28,-0.01046308854873085,0.6615757332172243,0.33574354279106133
000008.XSHE,2024-07-01,0.010354745925215708,1.0010420330063954,0.5000000000000066
000008.XSHE,2024-07-02,-0.005177099661268323,0.4509579707814445,0.2487189219965871
000008.XSHE,2024-07-03,-0.010248624027329649,0.4347115952407875,0.5025753529187267
000008.XSHE,2024-07-04,0.015587237829984177,0.3872839154273067,0.503614518982571
000008.XSHE,2024-07-05,-0.005063291139240467,0.5802500905434513,0.3340521395528192
000008.XSHE,2024-07-08,0.010269327649680316,0.7608305351881038,0.6820037196554378
000008.XSHE,2024-07-09,0.0053423031262367065,0.6976375844914895,1.0053423031262632
000008.XSHE,2024-07-10,0.005425452327708904,0.5087202888796418,0.4020353609063848
000008.XSHE,2024-07-11,0.010888275051635608,0.3180210598395198,0.4972853408405455
000008.XSHE,2024-07-12,-0.010858636637844485,0.2668696062278354,0.3333333333333362
000008.XSHE,2024-07-15,0.0054293183189221,0.2704487389452997,0.2551065580155558
000008.XSHE,2024-07-16,0.005285627159991828,0.7590945252043104,1.0
000008.XSHE,2024-07-17,-0.010888920512299375,0.30617543612476666,0.332032500000005
000008.XSHE,2024-07-18,0.010858636637844343,0.36196631998421397,0.33567750000000507
000008.XSHE,2024-07-19,0.0,0.9664434003132394,0.0009209259259259274
000008.XSHE,2024-07-22,-0.00045438537061433075,0.16786097939322034,0.4549036111135986
000008.XSHE,2024-07-23,0.004972375690607662,0.5066733355608534,0.26615714181976535
000008.XSHE,2024-07-24,-0.01969365426695839,0.2665421964640519,0.2886552115377859
000008.XSHE,2024-07-25,-0.014653876125090169,0.32749954991947877,0.3843255899293196
000008.XSHE,2024-07-26,-0.014579138747971527,0.41160689345086315,0.32400121867217696
000008.XSHE,2024-07-29,-0.004537087659570496,0.35212131760254983,0.32452728463049335
000008.XSHE,2024-07-30,-0.009523809523809544,0.29894019552450907,0.2453213893602163
000008.XSHE,2024-07-31,0.004737673276013266,0.528717008329456,0.4951975506442341
000008.XSHE,2024-08-01,-0.08317547787153433,0.02359844537648122,9.82571912013537e-05
000008.XSHE,2024-08-02,-0.013066562598952322,0.11696003861421397,0.18883200380997728
000008.XSHE,2024-08-05,0.004418098615625796,0.1792373508860128,0.22935600102948273
000008.XSHE,2024-08-06,-0.004692352752203875,0.4150360166814103,0.33791258262632545
000008.XSHE,2024-08-07,0.009520451339915359,0.5496190918341083,0.5
000008.XSHE,2024-08-08,0.023424723008152643,0.3307832143949797,0.3354914740667688
000008.XSHE,2024-08-09,-0.023806782009364494,0.26697451028387326,0.2790820176116904
000008.XSHE,2024-08-12,-0.009774698608298868,0.48892932626558316,0.502449646162221
000008.XSHE,2024-08-13,0.01969365426695839,2.016160160975247,2.3209876543209753
000008.XSHE,2024-08-14,-0.014306151645207389,0.7071139788603885,1.0125000000000064
000008.XSHE,2024-08-15,0.0,0.47712766404758633,0.49275751072962026
000008.XSHE,2024-08-16,0.0,0.4133875479892877,0.49532710280373926
000008.XSHE,2024-08-19,0.013715069432538954,0.12024857128907925,0.17030675350824878
000008.XSHE,2024-08-20,0.018954827280779456,0.26516131360603695,0.4127836592757502
000008.XSHE,2024-08-21,0.004899292324441953,0.7889486176288895,1.0098955470038615
000008.XSHE,2024-08-22,-0.004997223764575294,1.000354138449495,1.004997223764562
000009.XSHE,2022-12-01,0.01131659849986607,0.44181141305741944,0.2887116473659382
000009.XSHE,2022-12-02,0.013764845900757262,0.9334718839225705,0.7022774647022269
000009.XSHE,2022-12-05,0.009286834991599876,0.6852283918470891,0.31409132435638826
000009.XSHE,2022-12-06,0.01706771904983898,0.4106155423171574,0.3709548904148191
000009.XSHE,2022-12-07,0.000812864553204666,0.9141511835485215,0.3360503028681028
000009.XSHE,2022-12-08,0.005445643030723212,2.5984863865015453,0.6273698963150008
000009.XSHE,2022-12-09,0.005081457126098596,0.48614833691718634,0.29676504803908527
000009.XSHE,2022-12-12,0.010581878837335043,0.30844543434413374,0.19719416532733558
000009.XSHE,2022-12-13,-0.0015015527699258513,1.0647202876091257,0.4766715184694412
000009.XSHE,2022-12-14,0.010009053825056163,0.6540533697196472,0.4286776823345782
000009.XSHE,2022-12-15,-0.010152677671859275,0.9364197168998778,0.22755944857587768
000009.XSHE,2022-12-16,0.013293495763283848,0.8623697764588409,0.46313189621915957
000009.XSHE,2022-12-19,0.007963990790744542,1.185913422456162,1.0973732300133865
000009.XSHE,2022-12-20,0.0016429381867608872,0.3680938245524576,0.372353057081964
000009.XSHE,2022-12-21,0.0033816834100486182,0.6949591243175924,0.5966732380312934
000009.XSHE,2022-12-22,-0.034436496791003114,0.9666006746415491,0.49233542239253025
000009.XSHE,2022-12-23,0.005608524957936086,0.3781289926621865,0.26061886795201217
000009.XSHE,2022-12-26,-0.02084530261180241,0.45387071973505233,0.2929914741441561
000009.XSHE,2022-12-27,0.01769398299983043,0.3395459282027839,0.1259422299945746
000009.XSHE,2022-12-28,0.01051801579429035,0.40998908786191807,0.1008392586917579
000009.XSHE,2022-12-29,0.0008217973985085898,0.6874344191889751,0.33139962146872026
000009.XSHE,2022-12-30,0.00839959235593999,1.170210007778066,0.5892463775627723
000009.XSHE,2023-01-03,0.005838263179554367,0.9801605107110135,0.3523419175328651
000009.XSHE,2023-01-04,-0.0024511806520140303,0.8683063922892658,0.2836879432624161
000009.XSHE,2023-01-05,-0.004962604582697329,0.9913276680639059,0.3928033580057071
000009.XSHE,2023-01-06,-0.007293354943273837,0.4673843254775582,0.14128045429565692
000009.XSHE,2023-01-09,0.008112656095807263,0.918530875734029,0.2527437061071569
000009.XSHE,2023-01-10,0.008286159652145419,0.30040578074562657,0.12965738496084828
000009.XSHE,2023-01-11,0.0033609516381687965,1.6745986829926216,0.9130803978881159
000009.XSHE,2023-01-12,-0.010910851342201409,0.43345390838734216,0.3620035963440761
000009.XSHE,2023-01-13,-0.001662088115740875,0.8312844775252726,0.46479661479662193
000009.XSHE,2023-01-16,-0.004992511233150227,0.7186976617863771,0.1903137465844654
000009.XSHE,2023-01-17,-0.0016620947325007456,0.9740132398382386,0.5535903076886703
000009.XSHE,2023-01-18,-0.004146624647536905,0.5836463849302471,0.331409410729986
000009.XSHE,2023-01-19,-0.0008341215748281189,1.883842483332004,0.3305712801159593
000009.XSHE,2023-01-20,-6.020403478294747e-06,1.563848401815387,0.19852512155591853
000009.XSHE,2023-01-30,-0.011345004361940879,0.25788166810145413,0.4675142858366078
000009.XSHE,2023-01-31,0.0016135817589671068,0.9472882869742266,0.3784373494966597
000009.XSHE,2023-02-01,-0.002389890396867101,0.9112289226625118,0.2823468404735827
000009.XSHE,2023-02-02,0.006307943774565852,0.6811365086324405,0.10655828708364534
000009.XSHE,2023-02-03,0.008740883532371749,0.5955566425911482,0.2782302954615405
000009.XSHE,2023-02-06,0.0007713696885838775,0.8268657560360914,0.37927100161550664
000009.XSHE,2023-02-07,-0.0024943605427211425,1.5962887022822112,0.40464569929717575
000009.XSHE,2023-02-08,-0.006262152721216327,0.9064112126078393,0.26312539209535996
000009.XSHE,2023-02-09,0.002352461141064393,0.797553102840559,0.3062228619263039
000009.XSHE,2023-02-10,-0.006300274042177587,0.8343802199012463,0.25280564848160897
000009.XSHE,2023-02-13,-0.02033850723218127,0.4690933556019997,0.17980522773688898
000009.XSHE,2023-02-14,0.008408691925891413,0.40878392963472515,0.16792370647165972
000009.XSHE,2023-02-15,0.006156095894908562,0.4328416070158117,0.14840064443232084
000009.XSHE,2023-02-16,0.0015177438082055136,2.681623209229599,1.4201504496704005
000009.XSHE,2023-02-17,-0.015194516071981893,0.5577563904171537,0.3504552585690103
000009.XSHE,2023-02-20,-0.0032276265665706866,0.5075666698055142,0.11934769342678617
000009.XSHE,2023-02-21,-0.011741512305683356,0.3833937410174566,0.23353491953368855
000009.XSHE,2023-02-22,0.002252670769556277,0.7875506413943201,0.23221571971866398
000009.XSHE,2023-02-23,0.0007910403405529385,0.9551869634802852,0.7536017949928966
000009.XSHE,2023-02-24,0.006356462958269506,0.8083082229423693,0.6537250907093045
000009.XSHE,2023-02-27,0.0007999360051196586,0.8852299411625023,0.17743995912110272
000009.XSHE,2023-02-28,-0.012352784394466975,0.9565883282759411,0.21262966341372552
000009.XSHE,2023-03-01,0.00542930272240764,0.6605712193335774,0.24851213326966734
000009.XSHE,2023-03-02,-0.0008015597904278558,1.0270085005027754,0.8524611266718057
000009.XSHE,2023-03-03,-0.0071919809788788345,1.4702972542394022,0.46638552456310445
000009.XSHE,2023-03-06,0.008817867204923653,1.1491128851448882,0.5566442073538534
000009.XSHE,2023-03-07,0.0008012178511337916,1.0729056513138362,0.5048948220064636
000009.XSHE,2023-03-08,5.776216591175769e-05,0.696924912264446,0.5342625846492091
000009.XSHE,2023-03-09,0.004882165333250442,0.5916495712338018,0.2718177855274605
000009.XSHE,2023-03-10,0.004104801480260599,0.6789386670744061,0.33495308756716236
000009.XSHE,2023-03-13,0.004179269434311484,0.7239602542451478,0.28630160210222394
000009.XSHE,2023-03-14,-0.007623205750442955,0.6761286814232571,0.7874636192155334
000009.XSHE,2023-03-15,-0.012020905801173503,0.3631328382075035,0.2192518782426782
000009.XSHE,2023-03-16,-0.010313070869666117,0.784185378362985,0.30452048920921965
000009.XSHE,2023-03-17,0.005966037711342373,0.586817251952396,0.7244116769552179
000009.XSHE,2023-03-20,0.008589192418476478,0.42616168222227147,0.30456629226290555
000009.XSHE,2023-03-21,0.0016861521976996522,0.7857542769989436,0.4362010711216984
000009.XSHE,2023-03-22,0.0008490227650555307,0.4563428851506293,0.3618774116374528
000009.XSHE,2023-03-23,-0.003464786711487324,0.8606630442137345,0.38265008969271447
000009.XSHE,2023-03-24,-0.003469871360866593,0.5776507887516369,0.4142749557185813
000009.XSHE,2023-03-27,0.006768979647880473,0.6011884846928093,0.17693730310741726
000009.XSHE,2023-03-28,0.009445100584534849,0.7644550735298195,0.26140815096101183
000009.XSHE,2023-03-29,0.0026339297925821177,0.5177181929234149,0.16764781068278817
000009.XSHE,2023-03-30,-0.0017995556317467647,0.47749279285227,0.3697631873485886
000009.XSHE,2023-03-31,-0.0017461148943600736,0.5836670186603922,0.33333333333334125
000009.XSHE,2023-04-03,-0.005217111203122808,0.7171008393978567,0.4939197930142361
000009.XSHE,2023-04-04,0.009589632829373645,0.36111873792959026,0.23203460773622417
000009.XSHE,2023-04-06,0.006200992568228016,0.6004357990129585,0.3813464519531431
000009.XSHE,2023-04-07,-0.006111437691017994,0.8911476011375103,0.24694937256598581
000009.XSHE,2023-04-10,-0.0035670784757264365,0.45264823325548104,0.28418243157209433
000009.XSHE,2023-04-11,0.0017445917655268914,0.5627308386062359,0.16574585635358938
000009.XSHE,2023-04-12,-0.002703278327928982,0.7310664065504534,0.5489721006962321
000009.XSHE,2023-04-13,0.003475142708293984,0.5430279836103871,0.30293573128803053
000009.XSHE,2023-04-14,-0.017762510767549658,0.32803436157750876,0.12255282952062536
000009.XSHE,2023-04-17,-0.019188112982513283,0.17197432073026295,0.1254839709513535
000009.XSHE,2023-04-18,0.009197242251590293,0.37333645716669217,0.173174377035924
000009.XSHE,2023-04-19,0.019792666253346084,0.3233503735745183,0.1358569634422826
000009.XSHE,2023-04-20,0.025004568660463918,0.210533998230043,0.12982754097455454
000009.XSHE,2023-04-21,-0.001831134629304126,0.6664137507729034,0.35440791262900884
000009.XSHE,2023-04-24,0.011116047058180235,0.437336147504282,0.16387893037836643
000009.XSHE,2023-04-25,0.027280171932457277,0.24929622264409904,0.228017110232133
000009.XSHE,2023-04-26,-0.018298193735752456,0.44184412452791016,0.18299015867437488
000009.XSHE,2023-04-27,0.0028181928258610095,0.6891004838070245,0.36515570252188845
000009.XSHE,2023-04-28,-0.007569006649999721,0.7802490427854413,0.30708227510330244
000009.XSHE,2023-05-04,-0.010419030803707686,0.5454669089368722,0.08287788982115984
